onset	duration	trial_type	weight
2.017	1	faces_nontarget_rtparam	-0.345
4.0169999999999995	1	faces_dist_nbackparam	0.5
6.018	1	faces_nontarget_rtparam	-0.062
8.019	1	faces_nontarget_rtparam	-0.071
10.02	1	faces_nontarget_rtparam	-0.032
12.020999999999999	1	faces_junk_ons	1
14.020999999999999	1	faces_target_rtparam	-0.052000000000000005
16.022000000000002	1	faces_nontarget_rtparam	-0.035
18.023	1	faces_nontarget_rtparam	-0.11199999999999999
20.024	1	faces_nontarget_rtparam	-0.040999999999999995
24.009	1	scene_nontarget_nbackparam	-0.5
26.01	1	scene_nontarget_nbackparam	-0.5
28.011	1	scene_nontarget_nbackparam	-0.5
30.011	1	scene_nontarget_nbackparam	-0.5
32.012	1	scene_nontarget_nbackparam	-0.5
34.013000000000005	1	scene_target_nbackparam	-0.4
36.014	1	scene_target_nbackparam	-0.4
38.015	1	scene_junk_ons	1
40.015	1	scene_nontarget_nbackparam	-0.5
42.016000000000005	1	scene_nontarget_nbackparam	-0.5
68.01	1	faces_nontarget_rtparam	0.086
70.01100000000001	1	faces_target_rtparam	-0.009000000000000001
72.012	1	faces_nontarget_rtparam	-0.155
74.013	1	faces_target_rtparam	-0.1
76.014	1	faces_nontarget_rtparam	-0.271
78.014	1	faces_nontarget_rtparam	-0.218
80.015	1	faces_junk_ons	1
82.016	1	faces_nontarget_rtparam	-0.183
84.01700000000001	1	faces_dist_nbackparam	-0.5
86.01799999999999	1	faces_junk_ons	1
112.012	1	scene_nontarget_nbackparam	0.5
114.01299999999999	1	scene_nontarget_nbackparam	0.5
116.01299999999999	1	scene_dist_rtparam	-0.073
118.014	1	scene_nontarget_nbackparam	0.5
120.015	1	scene_dist_rtparam	-0.113
122.016	1	scene_target_nbackparam	0.6
124.01700000000001	1	scene_nontarget_nbackparam	0.5
126.01700000000001	1	scene_nontarget_nbackparam	0.5
128.018	1	scene_nontarget_nbackparam	0.5
130.019	1	scene_junk_ons	1
154.029	1	faces_nontarget_rtparam	-0.085
156.013	1	faces_nontarget_rtparam	-0.131
158.014	1	faces_junk_ons	1
160.015	1	faces_target_rtparam	0.157
