filename	acq_time	operator	randstr
fmap/sub-01_ses-038_dir-AP_run-1_epi.nii.gz	2013-01-17T07:24:38.062500	n/a	b45c6be0
fmap/sub-01_ses-038_dir-PA_run-1_epi.nii.gz	2013-01-17T07:26:50.200000	n/a	e7627cd6
func/sub-01_ses-038_task-rest_run-1_bold.nii.gz	2013-01-17T07:31:28.220000	n/a	374e75b0
func/sub-01_ses-038_task-rest_run-1_sbref.nii.gz	2013-01-17T07:31:28.220000	n/a	374e75b0
func/sub-01_ses-038_task-nback_run-1_bold.nii.gz	2013-01-17T07:50:22.292500	n/a	707018ed
func/sub-01_ses-038_task-nback_run-1_sbref.nii.gz	2013-01-17T07:50:22.292500	n/a	707018ed
fmap/sub-01_ses-038_magnitude1.nii.gz	2013-01-17T07:58:43.330000	n/a	0c607d3e
fmap/sub-01_ses-038_magnitude2.nii.gz	2013-01-17T07:58:43.330000	n/a	0c607d3e
fmap/sub-01_ses-038_phasediff.nii.gz	2013-01-17T07:58:44.065000	n/a	e9bf4e55
