onset	duration	trial_type	weight
24.009	1	faces_nontarget_rtparam	0.18600000000000003
26.01	1	faces_nontarget_rtparam	-0.062
28.01	1	faces_dist_nbackparam	-0.375
30.011	1	faces_nontarget_rtparam	-0.085
32.012	1	faces_nontarget_rtparam	-0.15
34.013000000000005	1	faces_target_rtparam	-0.052000000000000005
36.014	1	faces_dist_nbackparam	-0.375
38.015	1	faces_dist_nbackparam	-0.375
40.015	1	faces_dist_nbackparam	-0.375
42.016000000000005	1	faces_nontarget_rtparam	0.071
46.018	1	scene_nontarget_nbackparam	-0.486
48.019	1	scene_nontarget_nbackparam	-0.486
50.019	1	scene_nontarget_nbackparam	-0.486
52.02	1	scene_nontarget_nbackparam	-0.486
54.004	1	scene_dist_rtparam	-0.20800000000000002
56.005	1	scene_target_nbackparam	-0.5
58.006	1	scene_nontarget_nbackparam	-0.486
60.007	1	scene_nontarget_nbackparam	-0.486
62.008	1	scene_dist_rtparam	-0.22699999999999998
64.008	1	scene_dist_rtparam	0.083
68.01	1	scene_nontarget_nbackparam	0.514
70.01100000000001	1	scene_nontarget_nbackparam	0.514
72.012	1	scene_target_nbackparam	0.5
74.013	1	scene_nontarget_nbackparam	0.514
76.013	1	scene_target_nbackparam	0.5
78.014	1	scene_nontarget_nbackparam	0.514
80.015	1	scene_dist_rtparam	-0.218
82.016	1	scene_target_nbackparam	0.5
84.01700000000001	1	scene_nontarget_nbackparam	0.514
86.01799999999999	1	scene_junk_ons	1
112.012	1	faces_nontarget_rtparam	-0.057
114.012	1	faces_dist_nbackparam	0.625
116.01299999999999	1	faces_nontarget_rtparam	-0.036000000000000004
118.014	1	faces_target_rtparam	-0.126
120.015	1	faces_target_rtparam	0.08199999999999999
122.016	1	faces_nontarget_rtparam	0.11199999999999999
124.01700000000001	1	faces_nontarget_rtparam	0.25
126.01700000000001	1	faces_nontarget_rtparam	0.025
128.018	1	faces_target_rtparam	-0.019
130.019	1	faces_target_rtparam	0.131
176.021	1	faces_nontarget_rtparam	-0.071
178.02200000000002	1	faces_nontarget_rtparam	-0.114
180.023	1	faces_nontarget_rtparam	0.106
182.024	1	faces_target_rtparam	-0.027000000000000003
184.024	1	faces_target_rtparam	0.142
186.025	1	faces_target_rtparam	0.039
188.02599999999998	1	faces_junk_ons	1
190.01	1	faces_nontarget_rtparam	-0.10300000000000001
192.011	1	faces_dist_nbackparam	-0.375
194.012	1	faces_nontarget_rtparam	-0.07400000000000001
198.014	1	scene_nontarget_nbackparam	-0.486
200.014	1	scene_target_nbackparam	-0.5
202.015	1	scene_target_nbackparam	-0.5
204.016	1	scene_nontarget_nbackparam	-0.486
206.017	1	scene_nontarget_nbackparam	-0.486
208.018	1	scene_nontarget_nbackparam	-0.486
210.019	1	scene_dist_rtparam	-0.15
212.019	1	scene_nontarget_nbackparam	-0.486
214.02	1	scene_nontarget_nbackparam	-0.486
216.021	1	scene_dist_rtparam	-0.003
220.00599999999997	1	scene_nontarget_nbackparam	0.514
222.007	1	scene_dist_rtparam	0.16399999999999998
224.00799999999998	1	scene_nontarget_nbackparam	0.514
226.00799999999998	1	scene_nontarget_nbackparam	0.514
228.00900000000001	1	scene_nontarget_nbackparam	0.514
230.01	1	scene_dist_rtparam	0.105
232.011	1	scene_nontarget_nbackparam	0.514
234.012	1	scene_junk_ons	1
236.012	1	scene_target_nbackparam	0.5
264.024	1	faces_nontarget_rtparam	-0.12300000000000001
266.025	1	faces_nontarget_rtparam	-0.15
268.026	1	faces_nontarget_rtparam	0.018000000000000002
270.026	1	faces_target_rtparam	-0.066
272.01099999999997	1	faces_junk_ons	1
274.01099999999997	1	faces_nontarget_rtparam	0.038
276.012	1	faces_nontarget_rtparam	0.095
278.013	1	faces_nontarget_rtparam	-0.028999999999999998
280.014	1	faces_junk_ons	1
282.015	1	faces_junk_ons	1
328.017	1	faces_nontarget_rtparam	0.12300000000000001
330.01800000000003	1	faces_nontarget_rtparam	-0.213
332.019	1	faces_nontarget_rtparam	-0.045
334.019	1	faces_nontarget_rtparam	-0.16699999999999998
336.02	1	faces_nontarget_rtparam	-0.132
338.02099999999996	1	faces_nontarget_rtparam	-0.07400000000000001
340.022	1	faces_nontarget_rtparam	-0.01
342.023	1	faces_target_rtparam	-0.127
344.023	1	faces_target_rtparam	0.078
346.024	1	faces_nontarget_rtparam	-0.068
350.009	1	scene_nontarget_nbackparam	-0.486
352.01	1	scene_nontarget_nbackparam	-0.486
354.01099999999997	1	scene_nontarget_nbackparam	-0.486
356.01199999999994	1	scene_nontarget_nbackparam	-0.486
358.01300000000003	1	scene_target_nbackparam	-0.5
360.01300000000003	1	scene_dist_rtparam	-0.135
362.014	1	scene_nontarget_nbackparam	-0.486
364.015	1	scene_nontarget_nbackparam	-0.486
366.01599999999996	1	scene_junk_ons	1
368.017	1	scene_target_nbackparam	-0.5
372.01800000000003	1	scene_nontarget_nbackparam	0.514
374.019	1	scene_nontarget_nbackparam	0.514
376.02	1	scene_target_nbackparam	0.5
378.02099999999996	1	scene_nontarget_nbackparam	0.514
380.022	1	scene_nontarget_nbackparam	0.514
382.022	1	scene_nontarget_nbackparam	0.514
384.023	1	scene_nontarget_nbackparam	0.514
386.00699999999995	1	scene_dist_rtparam	0.166
388.00800000000004	1	scene_dist_rtparam	0.027000000000000003
390.009	1	scene_nontarget_nbackparam	0.514
416.02	1	faces_nontarget_rtparam	-0.013000000000000001
418.02099999999996	1	faces_nontarget_rtparam	0.095
420.02099999999996	1	faces_nontarget_rtparam	0.039
422.022	1	faces_nontarget_rtparam	0.28
424.023	1	faces_nontarget_rtparam	0.24
426.024	1	faces_dist_nbackparam	0.625
428.025	1	faces_target_rtparam	-0.055
430.026	1	faces_dist_nbackparam	0.625
432.026	1	faces_nontarget_rtparam	0.099
