onset	duration	trial_type	weight
260.022	1	scene_target_nbackparam	-0.455
264.024	1	faces_nontarget_rtparam	0.183
266.025	1	faces_nontarget_rtparam	-0.031
268.026	1	faces_nontarget_rtparam	-0.09699999999999999
270.027	1	faces_target_rtparam	-0.155
272.01099999999997	1	faces_nontarget_rtparam	0.021
274.01099999999997	1	faces_junk_ons	1
276.012	1	faces_nontarget_rtparam	-0.005
278.013	1	faces_nontarget_rtparam	-0.126
280.014	1	faces_nontarget_rtparam	0.129
282.015	1	faces_dist_nbackparam	-0.5
328.017	1	faces_nontarget_rtparam	-0.158
330.01800000000003	1	faces_nontarget_rtparam	0.109
332.019	1	faces_dist_nbackparam	0.5
334.019	1	faces_nontarget_rtparam	0.109
336.02	1	faces_junk_ons	1
338.02099999999996	1	faces_target_rtparam	0.266
340.022	1	faces_target_rtparam	0.235
344.024	1	faces_dist_nbackparam	0.5
346.024	1	faces_nontarget_rtparam	-0.07
372.01800000000003	1	scene_nontarget_nbackparam	0.514
374.019	1	scene_nontarget_nbackparam	0.514
376.02	1	scene_nontarget_nbackparam	0.514
380.022	1	scene_nontarget_nbackparam	0.514
382.023	1	scene_target_nbackparam	0.545
384.00699999999995	1	scene_dist_rtparam	0.18600000000000003
386.00800000000004	1	scene_junk_ons	1
388.00800000000004	1	scene_nontarget_nbackparam	0.514
390.009	1	scene_target_nbackparam	0.545
394.01099999999997	1	scene_nontarget_nbackparam	-0.486
396.01199999999994	1	scene_target_nbackparam	-0.455
398.01199999999994	1	scene_nontarget_nbackparam	-0.486
400.01300000000003	1	scene_dist_rtparam	-0.067
402.014	1	scene_nontarget_nbackparam	-0.486
404.015	1	scene_target_nbackparam	-0.455
406.01599999999996	1	scene_nontarget_nbackparam	-0.486
408.017	1	scene_nontarget_nbackparam	-0.486
410.017	1	scene_target_nbackparam	-0.455
412.01800000000003	1	scene_nontarget_nbackparam	-0.486
416.02	1	faces_nontarget_rtparam	-0.09699999999999999
418.02099999999996	1	faces_nontarget_rtparam	-0.025
420.02099999999996	1	faces_nontarget_rtparam	-0.006
422.022	1	faces_dist_nbackparam	-0.5
424.023	1	faces_target_rtparam	-0.085
426.024	1	faces_dist_nbackparam	-0.5
428.025	1	faces_nontarget_rtparam	0.185
430.026	1	faces_target_rtparam	-0.113
432.026	1	faces_nontarget_rtparam	-0.012
434.027	1	faces_nontarget_rtparam	0.025
