filename	acq_time	operator	randstr
fmap/sub-01_ses-014_dir-AP_run-1_epi.nii.gz	2012-10-25T07:30:45.300000	n/a	2f00616e
fmap/sub-01_ses-014_dir-PA_run-1_epi.nii.gz	2012-10-25T07:34:20.312500	n/a	def08fa8
fmap/sub-01_ses-014_dir-AP_run-2_epi.nii.gz	2012-10-25T07:35:22.542500	n/a	680d1042
func/sub-01_ses-014_task-rest_run-1_bold.nii.gz	2012-10-25T07:37:25.975000	n/a	5b192ea3
func/sub-01_ses-014_task-rest_run-1_sbref.nii.gz	2012-10-25T07:37:25.975000	n/a	5b192ea3
fmap/sub-01_ses-014_magnitude1.nii.gz	2012-10-25T07:48:12.477500	n/a	b4424537
fmap/sub-01_ses-014_magnitude2.nii.gz	2012-10-25T07:48:12.477500	n/a	b4424537
fmap/sub-01_ses-014_phasediff.nii.gz	2012-10-25T07:48:12.477500	n/a	ff1af7de
func/sub-01_ses-014_task-nback_run-1_bold.nii.gz	2012-10-25T07:54:43.632500	n/a	65c69631
func/sub-01_ses-014_task-nback_run-1_sbref.nii.gz	2012-10-25T07:54:43.632500	n/a	65c69631
