onset	duration	trial_type	weight
2.016	1	scene_nontarget_nbackparam	-0.529
4.0169999999999995	1	scene_target_nbackparam	-0.5
6.018	1	scene_target_nbackparam	-0.5
8.019	1	scene_nontarget_nbackparam	-0.529
10.02	1	scene_junk_ons	1
12.020999999999999	1	scene_nontarget_nbackparam	-0.529
14.005	1	scene_dist_rtparam	-0.174
16.006	1	scene_dist_rtparam	0.021
18.006	1	scene_nontarget_nbackparam	-0.529
20.007	1	scene_nontarget_nbackparam	-0.529
46.018	1	scene_nontarget_nbackparam	0.47100000000000003
48.019	1	scene_nontarget_nbackparam	0.47100000000000003
50.02	1	scene_nontarget_nbackparam	0.47100000000000003
52.02	1	scene_dist_rtparam	0.098
54.021	1	scene_dist_rtparam	-0.107
56.005	1	scene_nontarget_nbackparam	0.47100000000000003
58.006	1	scene_target_nbackparam	0.5
60.007	1	scene_target_nbackparam	0.5
62.008	1	scene_nontarget_nbackparam	0.47100000000000003
68.027	1	faces_nontarget_rtparam	0.01
70.01100000000001	1	faces_dist_nbackparam	0.545
72.012	1	faces_nontarget_rtparam	-0.077
74.013	1	faces_nontarget_rtparam	0.151
76.014	1	faces_target_rtparam	-0.08199999999999999
78.014	1	faces_nontarget_rtparam	0.10300000000000001
80.015	1	faces_dist_nbackparam	0.545
84.01700000000001	1	faces_dist_nbackparam	0.545
86.01799999999999	1	faces_nontarget_rtparam	0.078
112.012	1	faces_nontarget_rtparam	-0.068
114.01299999999999	1	faces_nontarget_rtparam	-0.109
116.01299999999999	1	faces_nontarget_rtparam	-0.121
118.014	1	faces_nontarget_rtparam	-0.162
120.015	1	faces_nontarget_rtparam	-0.10800000000000001
122.016	1	faces_dist_nbackparam	-0.455
124.01700000000001	1	faces_target_rtparam	-0.17800000000000002
126.01799999999999	1	faces_dist_nbackparam	-0.455
128.018	1	faces_dist_nbackparam	-0.455
130.019	1	faces_nontarget_rtparam	0.243
154.012	1	scene_nontarget_nbackparam	-0.529
156.013	1	scene_nontarget_nbackparam	-0.529
158.014	1	scene_dist_rtparam	-0.155
160.015	1	scene_nontarget_nbackparam	-0.529
162.016	1	scene_target_nbackparam	-0.5
164.017	1	scene_dist_rtparam	-0.19899999999999998
166.017	1	scene_dist_rtparam	-0.092
168.018	1	scene_target_nbackparam	-0.5
170.019	1	scene_target_nbackparam	-0.5
172.02	1	scene_nontarget_nbackparam	-0.529
198.014	1	scene_nontarget_nbackparam	0.47100000000000003
200.015	1	scene_nontarget_nbackparam	0.47100000000000003
202.016	1	scene_nontarget_nbackparam	0.47100000000000003
204.016	1	scene_nontarget_nbackparam	0.47100000000000003
206.017	1	scene_target_nbackparam	0.5
208.018	1	scene_target_nbackparam	0.5
210.019	1	scene_junk_ons	1
212.02	1	scene_dist_rtparam	0.146
214.02	1	scene_nontarget_nbackparam	0.47100000000000003
216.021	1	scene_target_nbackparam	0.5
220.023	1	faces_nontarget_rtparam	-0.20199999999999999
222.024	1	faces_nontarget_rtparam	-0.025
224.025	1	faces_nontarget_rtparam	0.021
226.025	1	faces_nontarget_rtparam	0.017
228.02599999999998	1	faces_nontarget_rtparam	0.098
230.01	1	faces_nontarget_rtparam	-0.023
232.011	1	faces_target_rtparam	0.107
234.012	1	faces_target_rtparam	-0.006999999999999999
236.013	1	faces_target_rtparam	0.02
238.014	1	faces_nontarget_rtparam	0.016
264.024	1	faces_nontarget_rtparam	-0.128
266.025	1	faces_nontarget_rtparam	0.025
270.027	1	faces_dist_nbackparam	-0.455
272.01099999999997	1	faces_nontarget_rtparam	0.205
276.013	1	faces_nontarget_rtparam	0.10300000000000001
278.013	1	faces_dist_nbackparam	-0.455
280.014	1	faces_nontarget_rtparam	0.324
282.015	1	faces_nontarget_rtparam	0.212
306.008	1	scene_nontarget_nbackparam	-0.529
308.009	1	scene_nontarget_nbackparam	-0.529
310.01	1	scene_target_nbackparam	-0.5
312.01099999999997	1	scene_nontarget_nbackparam	-0.529
314.012	1	scene_nontarget_nbackparam	-0.529
316.012	1	scene_nontarget_nbackparam	-0.529
318.013	1	scene_nontarget_nbackparam	-0.529
320.014	1	scene_nontarget_nbackparam	-0.529
322.015	1	scene_nontarget_nbackparam	-0.529
324.01599999999996	1	scene_nontarget_nbackparam	-0.529
350.01	1	scene_nontarget_nbackparam	0.47100000000000003
352.01099999999997	1	scene_nontarget_nbackparam	0.47100000000000003
354.01099999999997	1	scene_nontarget_nbackparam	0.47100000000000003
356.01199999999994	1	scene_nontarget_nbackparam	0.47100000000000003
358.01300000000003	1	scene_nontarget_nbackparam	0.47100000000000003
360.014	1	scene_nontarget_nbackparam	0.47100000000000003
362.015	1	scene_nontarget_nbackparam	0.47100000000000003
364.01599999999996	1	scene_nontarget_nbackparam	0.47100000000000003
366.01599999999996	1	scene_dist_rtparam	-0.043
368.017	1	scene_dist_rtparam	-0.045
372.019	1	faces_nontarget_rtparam	-0.20600000000000002
374.02	1	faces_nontarget_rtparam	-0.204
376.02	1	faces_nontarget_rtparam	-0.08
378.02099999999996	1	faces_dist_nbackparam	0.545
380.022	1	faces_dist_nbackparam	0.545
382.023	1	faces_target_rtparam	0.245
386.025	1	faces_nontarget_rtparam	-0.013000000000000001
388.025	1	faces_nontarget_rtparam	0.049
390.026	1	faces_nontarget_rtparam	0.127
416.02	1	faces_nontarget_rtparam	-0.07200000000000001
418.02099999999996	1	faces_target_rtparam	-0.08
420.022	1	faces_nontarget_rtparam	-0.131
422.023	1	faces_dist_nbackparam	-0.455
424.024	1	faces_nontarget_rtparam	0.017
426.024	1	faces_target_rtparam	-0.107
428.025	1	faces_junk_ons	1
430.026	1	faces_target_rtparam	0.008
432.027	1	faces_nontarget_rtparam	-0.069
434.028	1	faces_target_rtparam	0.07400000000000001
